waveform	[0]		[1]	
t0	24.3.2015  13:57:49		24.3.2015  13:57:49	
delta t	2,500000E-6		2,500000E-6	

time[0]	Y[0]	time[1]	Y[1]
24.3.2015  13:57:49	-8,288867E-3	24.3.2015  13:57:49	5,058876E-1
24.3.2015  13:57:49	-8,901301E-3	24.3.2015  13:57:49	5,155578E-1
24.3.2015  13:57:49	-9,417035E-3	24.3.2015  13:57:49	5,198127E-1
24.3.2015  13:57:49	-1,012617E-2	24.3.2015  13:57:49	5,252603E-1
24.3.2015  13:57:49	-1,064190E-2	24.3.2015  13:57:49	5,351884E-1
24.3.2015  13:57:49	-1,138327E-2	24.3.2015  13:57:49	5,382828E-1
24.3.2015  13:57:49	-1,193124E-2	24.3.2015  13:57:49	5,459223E-1
24.3.2015  13:57:49	-1,257590E-2	24.3.2015  13:57:49	5,486622E-1
24.3.2015  13:57:49	-1,315610E-2	24.3.2015  13:57:49	5,567208E-1
24.3.2015  13:57:49	-1,373630E-2	24.3.2015  13:57:49	5,643280E-1
24.3.2015  13:57:49	-1,428427E-2	24.3.2015  13:57:49	5,682928E-1
24.3.2015  13:57:49	-1,499340E-2	24.3.2015  13:57:49	5,734181E-1
24.3.2015  13:57:49	-1,538021E-2	24.3.2015  13:57:49	5,766415E-1
24.3.2015  13:57:49	-1,599264E-2	24.3.2015  13:57:49	5,823792E-1
24.3.2015  13:57:49	-1,637944E-2	24.3.2015  13:57:49	5,852803E-1
24.3.2015  13:57:49	-1,708857E-2	24.3.2015  13:57:49	5,923073E-1
24.3.2015  13:57:49	-1,760431E-2	24.3.2015  13:57:49	5,968846E-1
24.3.2015  13:57:49	-1,828121E-2	24.3.2015  13:57:49	5,985608E-1
24.3.2015  13:57:49	-1,892587E-2	24.3.2015  13:57:49	6,024934E-1
24.3.2015  13:57:49	-1,934491E-2	24.3.2015  13:57:49	6,143556E-1
24.3.2015  13:57:49	-1,992511E-2	24.3.2015  13:57:49	6,171922E-1
24.3.2015  13:57:49	-2,066648E-2	24.3.2015  13:57:49	6,181592E-1
24.3.2015  13:57:49	-2,114998E-2	24.3.2015  13:57:49	6,229299E-1
24.3.2015  13:57:49	-2,163348E-2	24.3.2015  13:57:49	6,255087E-1
24.3.2015  13:57:49	-2,231038E-2	24.3.2015  13:57:49	6,332772E-1
24.3.2015  13:57:49	-2,292281E-2	24.3.2015  13:57:49	6,358559E-1
24.3.2015  13:57:49	-2,327738E-2	24.3.2015  13:57:49	6,402075E-1
24.3.2015  13:57:49	-2,395428E-2	24.3.2015  13:57:49	6,406911E-1
24.3.2015  13:57:49	-2,414768E-2	24.3.2015  13:57:49	6,472991E-1
24.3.2015  13:57:49	-2,492128E-2	24.3.2015  13:57:49	6,504259E-1
24.3.2015  13:57:49	-2,546925E-2	24.3.2015  13:57:49	6,548097E-1
24.3.2015  13:57:49	-2,598498E-2	24.3.2015  13:57:49	6,542618E-1
24.3.2015  13:57:49	-2,666188E-2	24.3.2015  13:57:49	6,568727E-1
24.3.2015  13:57:49	-2,682305E-2	24.3.2015  13:57:49	6,627717E-1
24.3.2015  13:57:49	-2,746771E-2	24.3.2015  13:57:49	6,633196E-1
24.3.2015  13:57:49	-2,791898E-2	24.3.2015  13:57:49	6,656083E-1
24.3.2015  13:57:49	-2,849918E-2	24.3.2015  13:57:49	6,687028E-1
24.3.2015  13:57:49	-2,895045E-2	24.3.2015  13:57:49	6,676391E-1
24.3.2015  13:57:49	-2,930502E-2	24.3.2015  13:57:49	6,696698E-1
24.3.2015  13:57:49	-2,978852E-2	24.3.2015  13:57:49	6,762134E-1
24.3.2015  13:57:49	-3,040095E-2	24.3.2015  13:57:49	6,750852E-1
24.3.2015  13:57:49	-3,091668E-2	24.3.2015  13:57:49	6,780186E-1
24.3.2015  13:57:49	-3,127125E-2	24.3.2015  13:57:49	6,788889E-1
24.3.2015  13:57:49	-3,159358E-2	24.3.2015  13:57:49	6,798559E-1
24.3.2015  13:57:49	-3,207708E-2	24.3.2015  13:57:49	6,793402E-1
24.3.2015  13:57:49	-3,243165E-2	24.3.2015  13:57:49	6,839175E-1
24.3.2015  13:57:49	-3,320525E-2	24.3.2015  13:57:49	6,850457E-1
24.3.2015  13:57:49	-3,355982E-2	24.3.2015  13:57:49	6,857549E-1
24.3.2015  13:57:49	-3,372099E-2	24.3.2015  13:57:49	6,833373E-1
24.3.2015  13:57:49	-3,430119E-2	24.3.2015  13:57:49	6,842076E-1
24.3.2015  13:57:49	-3,472022E-2	24.3.2015  13:57:49	6,837241E-1
24.3.2015  13:57:49	-3,517149E-2	24.3.2015  13:57:49	6,868186E-1
24.3.2015  13:57:49	-3,552605E-2	24.3.2015  13:57:49	6,845944E-1
24.3.2015  13:57:49	-3,581615E-2	24.3.2015  13:57:49	6,840464E-1
24.3.2015  13:57:49	-3,617072E-2	24.3.2015  13:57:49	6,846589E-1
24.3.2015  13:57:49	-3,662199E-2	24.3.2015  13:57:49	6,825314E-1
24.3.2015  13:57:49	-3,704102E-2	24.3.2015  13:57:49	6,827571E-1
24.3.2015  13:57:49	-3,739559E-2	24.3.2015  13:57:49	6,837241E-1
24.3.2015  13:57:49	-3,742782E-2	24.3.2015  13:57:49	6,808230E-1
24.3.2015  13:57:49	-3,794356E-2	24.3.2015  13:57:49	6,789856E-1
24.3.2015  13:57:49	-3,813696E-2	24.3.2015  13:57:49	6,785666E-1
24.3.2015  13:57:49	-3,868492E-2	24.3.2015  13:57:49	6,745695E-1
24.3.2015  13:57:49	-3,881386E-2	24.3.2015  13:57:49	6,726354E-1
24.3.2015  13:57:49	-3,916842E-2	24.3.2015  13:57:49	6,710882E-1
24.3.2015  13:57:49	-3,952299E-2	24.3.2015  13:57:49	6,674134E-1
24.3.2015  13:57:49	-3,952299E-2	24.3.2015  13:57:49	6,636742E-1
24.3.2015  13:57:49	-4,000649E-2	24.3.2015  13:57:49	6,649958E-1
24.3.2015  13:57:49	-4,010319E-2	24.3.2015  13:57:49	6,624493E-1
24.3.2015  13:57:49	-4,039329E-2	24.3.2015  13:57:49	6,596127E-1
24.3.2015  13:57:49	-4,084456E-2	24.3.2015  13:57:49	6,566471E-1
24.3.2015  13:57:49	-4,094126E-2	24.3.2015  13:57:49	6,559702E-1
24.3.2015  13:57:49	-4,087679E-2	24.3.2015  13:57:49	6,491365E-1
24.3.2015  13:57:49	-4,113466E-2	24.3.2015  13:57:49	6,440757E-1
24.3.2015  13:57:49	-4,126359E-2	24.3.2015  13:57:49	6,395629E-1
24.3.2015  13:57:49	-4,148923E-2	24.3.2015  13:57:49	6,389504E-1
24.3.2015  13:57:49	-4,161816E-2	24.3.2015  13:57:49	6,305695E-1
24.3.2015  13:57:49	-4,177933E-2	24.3.2015  13:57:49	6,272816E-1
24.3.2015  13:57:49	-4,203719E-2	24.3.2015  13:57:49	6,233490E-1
24.3.2015  13:57:49	-4,200496E-2	24.3.2015  13:57:49	6,192230E-1
24.3.2015  13:57:49	-4,213389E-2	24.3.2015  13:57:49	6,174501E-1
24.3.2015  13:57:49	-4,232729E-2	24.3.2015  13:57:49	6,092626E-1
24.3.2015  13:57:49	-4,252069E-2	24.3.2015  13:57:49	6,040084E-1
24.3.2015  13:57:49	-4,261739E-2	24.3.2015  13:57:49	5,953373E-1
24.3.2015  13:57:49	-4,245623E-2	24.3.2015  13:57:49	5,951762E-1
24.3.2015  13:57:49	-4,287526E-2	24.3.2015  13:57:49	5,895996E-1
24.3.2015  13:57:49	-4,284303E-2	24.3.2015  13:57:49	5,814444E-1
24.3.2015  13:57:49	-4,277856E-2	24.3.2015  13:57:49	5,802517E-1
24.3.2015  13:57:49	-4,287526E-2	24.3.2015  13:57:49	5,714195E-1
24.3.2015  13:57:49	-4,300419E-2	24.3.2015  13:57:49	5,671002E-1
24.3.2015  13:57:49	-4,306866E-2	24.3.2015  13:57:49	5,100780E-1
24.3.2015  13:57:49	-4,600190E-2	24.3.2015  13:57:49	5,772539E-1
24.3.2015  13:57:49	-4,335876E-2	24.3.2015  13:57:49	5,494036E-1
24.3.2015  13:57:49	-4,277856E-2	24.3.2015  13:57:49	5,409905E-1
24.3.2015  13:57:49	-4,284303E-2	24.3.2015  13:57:49	5,345114E-1
24.3.2015  13:57:49	-4,297196E-2	24.3.2015  13:57:49	5,189746E-1
24.3.2015  13:57:49	-4,277856E-2	24.3.2015  13:57:49	5,133659E-1
24.3.2015  13:57:49	-4,258516E-2	24.3.2015  13:57:49	5,075638E-1
24.3.2015  13:57:49	-4,258516E-2	24.3.2015  13:57:49	5,003756E-1
24.3.2015  13:57:49	-4,239176E-2	24.3.2015  13:57:49	4,928651E-1
24.3.2015  13:57:49	-4,239176E-2	24.3.2015  13:57:49	4,823568E-1
24.3.2015  13:57:49	-4,200496E-2	24.3.2015  13:57:49	4,713005E-1
24.3.2015  13:57:49	-4,203719E-2	24.3.2015  13:57:49	4,653373E-1
24.3.2015  13:57:49	-4,171486E-2	24.3.2015  13:57:49	4,520247E-1
24.3.2015  13:57:49	-4,139253E-2	24.3.2015  13:57:49	4,406139E-1
24.3.2015  13:57:49	-4,094126E-2	24.3.2015  13:57:49	4,326199E-1
24.3.2015  13:57:49	-4,090902E-2	24.3.2015  13:57:49	4,201776E-1
24.3.2015  13:57:49	-4,058669E-2	24.3.2015  13:57:49	4,131184E-1
24.3.2015  13:57:49	-4,036106E-2	24.3.2015  13:57:49	4,010952E-1
24.3.2015  13:57:49	-4,016766E-2	24.3.2015  13:57:49	3,886852E-1
24.3.2015  13:57:49	-3,965192E-2	24.3.2015  13:57:49	3,794019E-1
24.3.2015  13:57:49	-3,952299E-2	24.3.2015  13:57:49	3,692160E-1
24.3.2015  13:57:49	-3,920066E-2	24.3.2015  13:57:49	3,579020E-1
24.3.2015  13:57:49	-3,884609E-2	24.3.2015  13:57:49	3,450730E-1
24.3.2015  13:57:49	-3,842706E-2	24.3.2015  13:57:49	3,351772E-1
24.3.2015  13:57:49	-3,826589E-2	24.3.2015  13:57:49	3,228962E-1
24.3.2015  13:57:49	-3,794356E-2	24.3.2015  13:57:49	3,156437E-1
24.3.2015  13:57:49	-3,778239E-2	24.3.2015  13:57:49	3,033949E-1
24.3.2015  13:57:49	-3,713772E-2	24.3.2015  13:57:49	2,940149E-1
24.3.2015  13:57:49	-3,678315E-2	24.3.2015  13:57:49	2,813149E-1
24.3.2015  13:57:49	-3,658975E-2	24.3.2015  13:57:49	2,698720E-1
24.3.2015  13:57:49	-3,607402E-2	24.3.2015  13:57:49	2,576877E-1
24.3.2015  13:57:49	-3,555829E-2	24.3.2015  13:57:49	2,495326E-1
24.3.2015  13:57:49	-3,530042E-2	24.3.2015  13:57:49	2,372194E-1
24.3.2015  13:57:49	-3,497809E-2	24.3.2015  13:57:49	2,269047E-1
24.3.2015  13:57:49	-3,459129E-2	24.3.2015  13:57:49	2,162354E-1
24.3.2015  13:57:49	-3,404332E-2	24.3.2015  13:57:49	2,067587E-1
24.3.2015  13:57:49	-3,368875E-2	24.3.2015  13:57:49	1,923826E-1
24.3.2015  13:57:49	-3,301185E-2	24.3.2015  13:57:49	1,774263E-1
24.3.2015  13:57:49	-3,288292E-2	24.3.2015  13:57:49	1,691101E-1
24.3.2015  13:57:49	-3,220602E-2	24.3.2015  13:57:49	1,596979E-1
24.3.2015  13:57:49	-3,207708E-2	24.3.2015  13:57:49	1,457731E-1
24.3.2015  13:57:49	-3,143242E-2	24.3.2015  13:57:49	1,337178E-1
24.3.2015  13:57:49	-3,094892E-2	24.3.2015  13:57:49	1,221137E-1
24.3.2015  13:57:49	-3,040095E-2	24.3.2015  13:57:49	1,112833E-1
24.3.2015  13:57:49	-2,998192E-2	24.3.2015  13:57:49	1,005496E-1
24.3.2015  13:57:49	-2,959512E-2	24.3.2015  13:57:49	8,878441E-2
24.3.2015  13:57:49	-2,901492E-2	24.3.2015  13:57:49	7,927556E-2
24.3.2015  13:57:49	-2,830578E-2	24.3.2015  13:57:49	6,551191E-2
24.3.2015  13:57:49	-2,801568E-2	24.3.2015  13:57:49	5,551957E-2
24.3.2015  13:57:49	-2,740325E-2	24.3.2015  13:57:49	4,478586E-2
24.3.2015  13:57:49	-2,688751E-2	24.3.2015  13:57:49	3,240825E-2
24.3.2015  13:57:49	-2,659741E-2	24.3.2015  13:57:49	2,122327E-2
24.3.2015  13:57:49	-2,595275E-2	24.3.2015  13:57:49	1,242357E-2
24.3.2015  13:57:49	-2,534031E-2	24.3.2015  13:57:49	-1,178910E-3
24.3.2015  13:57:49	-2,476011E-2	24.3.2015  13:57:49	-1,030095E-2
24.3.2015  13:57:49	-2,430884E-2	24.3.2015  13:57:49	-2,429022E-2
24.3.2015  13:57:49	-2,359971E-2	24.3.2015  13:57:49	-3,283206E-2
24.3.2015  13:57:49	-2,318068E-2	24.3.2015  13:57:49	-4,459723E-2
24.3.2015  13:57:49	-2,266494E-2	24.3.2015  13:57:49	-5,178527E-2
24.3.2015  13:57:49	-2,208474E-2	24.3.2015  13:57:49	-6,516211E-2
24.3.2015  13:57:49	-2,169794E-2	24.3.2015  13:57:49	-7,505775E-2
24.3.2015  13:57:49	-2,105328E-2	24.3.2015  13:57:49	-8,646836E-2
24.3.2015  13:57:49	-2,037638E-2	24.3.2015  13:57:49	-9,881374E-2
24.3.2015  13:57:49	-1,992511E-2	24.3.2015  13:57:49	-1,075490E-1
24.3.2015  13:57:49	-1,928044E-2	24.3.2015  13:57:49	-1,173157E-1
24.3.2015  13:57:49	-1,892587E-2	24.3.2015  13:57:49	-1,283395E-1
24.3.2015  13:57:49	-1,834567E-2	24.3.2015  13:57:49	-1,367847E-1
24.3.2015  13:57:49	-1,770101E-2	24.3.2015  13:57:49	-1,475506E-1
24.3.2015  13:57:49	-1,686294E-2	24.3.2015  13:57:49	-1,585100E-1
24.3.2015  13:57:49	-1,654061E-2	24.3.2015  13:57:49	-1,676965E-1
24.3.2015  13:57:49	-1,586371E-2	24.3.2015  13:57:49	-1,787203E-1
24.3.2015  13:57:49	-1,528351E-2	24.3.2015  13:57:49	-1,887771E-1
24.3.2015  13:57:49	-1,460660E-2	24.3.2015  13:57:49	-1,987373E-1
24.3.2015  13:57:49	-1,405864E-2	24.3.2015  13:57:49	-2,113083E-1
24.3.2015  13:57:49	-1,351067E-2	24.3.2015  13:57:49	-2,144672E-1
24.3.2015  13:57:49	-1,286600E-2	24.3.2015  13:57:49	-2,270382E-1
24.3.2015  13:57:49	-1,225357E-2	24.3.2015  13:57:49	-2,355478E-1
24.3.2015  13:57:49	-1,180230E-2	24.3.2015  13:57:49	-2,434450E-1
24.3.2015  13:57:49	-1,102870E-2	24.3.2015  13:57:49	-2,564674E-1
24.3.2015  13:57:49	-1,041627E-2	24.3.2015  13:57:49	-2,635265E-1
24.3.2015  13:57:49	-9,836068E-3	24.3.2015  13:57:49	-2,757752E-1
24.3.2015  13:57:49	-9,223634E-3	24.3.2015  13:57:49	-2,856065E-1
24.3.2015  13:57:49	-8,514501E-3	24.3.2015  13:57:49	-2,936004E-1
24.3.2015  13:57:49	-7,869834E-3	24.3.2015  13:57:49	-2,981453E-1
24.3.2015  13:57:49	-7,515267E-3	24.3.2015  13:57:49	-3,105874E-1
24.3.2015  13:57:49	-6,838366E-3	24.3.2015  13:57:49	-3,191938E-1
24.3.2015  13:57:49	-6,193699E-3	24.3.2015  13:57:49	-3,269943E-1
24.3.2015  13:57:49	-5,516799E-3	24.3.2015  13:57:49	-3,353751E-1
24.3.2015  13:57:49	-5,001065E-3	24.3.2015  13:57:49	-3,474304E-1
24.3.2015  13:57:49	-4,420865E-3	24.3.2015  13:57:49	-3,519431E-1
24.3.2015  13:57:49	-3,743964E-3	24.3.2015  13:57:49	-3,610008E-1
24.3.2015  13:57:49	-3,099297E-3	24.3.2015  13:57:49	-3,727338E-1
24.3.2015  13:57:49	-2,551330E-3	24.3.2015  13:57:49	-3,762151E-1
24.3.2015  13:57:49	-2,132297E-3	24.3.2015  13:57:49	-3,834032E-1
24.3.2015  13:57:49	-1,261996E-3	24.3.2015  13:57:49	-3,939113E-1
24.3.2015  13:57:49	-7,784958E-4	24.3.2015  13:57:49	-4,028401E-1
24.3.2015  13:57:49	-1,338287E-4	24.3.2015  13:57:49	-4,073206E-1
24.3.2015  13:57:49	2,852049E-4	24.3.2015  13:57:49	-4,158303E-1
24.3.2015  13:57:49	8,654052E-4	24.3.2015  13:57:49	-4,230828E-1
24.3.2015  13:57:49	1,800172E-3	24.3.2015  13:57:49	-4,298842E-1
24.3.2015  13:57:49	2,315906E-3	24.3.2015  13:57:49	-4,363632E-1
24.3.2015  13:57:49	2,928340E-3	24.3.2015  13:57:49	-4,453564E-1
24.3.2015  13:57:49	3,444073E-3	24.3.2015  13:57:49	-4,543818E-1
24.3.2015  13:57:49	4,056507E-3	24.3.2015  13:57:49	-4,592169E-1
24.3.2015  13:57:49	4,765641E-3	24.3.2015  13:57:49	-4,678233E-1
24.3.2015  13:57:49	5,378075E-3	24.3.2015  13:57:49	-4,717236E-1
24.3.2015  13:57:49	5,861575E-3	24.3.2015  13:57:49	-4,812971E-1
24.3.2015  13:57:49	6,764109E-3	24.3.2015  13:57:49	-4,860999E-1
24.3.2015  13:57:49	7,215376E-3	24.3.2015  13:57:49	-4,943196E-1
24.3.2015  13:57:49	7,924509E-3	24.3.2015  13:57:49	-5,020235E-1
24.3.2015  13:57:49	8,440243E-3	24.3.2015  13:57:49	-5,044732E-1
24.3.2015  13:57:49	8,955977E-3	24.3.2015  13:57:49	-5,116614E-1
24.3.2015  13:57:49	9,568410E-3	24.3.2015  13:57:49	-5,166254E-1
24.3.2015  13:57:49	1,014861E-2	24.3.2015  13:57:49	-5,227821E-1
24.3.2015  13:57:49	1,082551E-2	24.3.2015  13:57:49	-5,323234E-1
24.3.2015  13:57:49	1,159911E-2	24.3.2015  13:57:49	-5,383511E-1
24.3.2015  13:57:49	1,179251E-2	24.3.2015  13:57:49	-5,390280E-1
24.3.2015  13:57:49	1,250165E-2	24.3.2015  13:57:49	-5,458294E-1
24.3.2015  13:57:49	1,324301E-2	24.3.2015  13:57:49	-5,541458E-1
24.3.2015  13:57:49	1,369428E-2	24.3.2015  13:57:49	-5,566278E-1
24.3.2015  13:57:49	1,427448E-2	24.3.2015  13:57:49	-5,634937E-1
24.3.2015  13:57:49	1,488691E-2	24.3.2015  13:57:49	-5,687478E-1
24.3.2015  13:57:49	1,553158E-2	24.3.2015  13:57:49	-5,716811E-1
24.3.2015  13:57:49	1,627295E-2	24.3.2015  13:57:49	-5,836400E-1
24.3.2015  13:57:49	1,685315E-2	24.3.2015  13:57:49	-5,873469E-1
24.3.2015  13:57:49	1,730441E-2	24.3.2015  13:57:49	-5,874114E-1
24.3.2015  13:57:49	1,782015E-2	24.3.2015  13:57:49	-5,908282E-1
24.3.2015  13:57:49	1,849705E-2	24.3.2015  13:57:49	-5,957600E-1
24.3.2015  13:57:49	1,901278E-2	24.3.2015  13:57:49	-6,029482E-1
24.3.2015  13:57:49	1,952852E-2	24.3.2015  13:57:49	-6,045599E-1
24.3.2015  13:57:49	2,010872E-2	24.3.2015  13:57:49	-6,085247E-1
24.3.2015  13:57:49	2,059222E-2	24.3.2015  13:57:49	-6,130698E-1
24.3.2015  13:57:49	2,123688E-2	24.3.2015  13:57:49	-6,163576E-1
24.3.2015  13:57:49	2,168815E-2	24.3.2015  13:57:49	-6,190331E-1
24.3.2015  13:57:49	2,226835E-2	24.3.2015  13:57:49	-6,239004E-1
24.3.2015  13:57:49	2,268738E-2	24.3.2015  13:57:49	-6,268660E-1
24.3.2015  13:57:49	2,333205E-2	24.3.2015  13:57:49	-6,324748E-1
24.3.2015  13:57:49	2,407342E-2	24.3.2015  13:57:49	-6,335385E-1
24.3.2015  13:57:49	2,442799E-2	24.3.2015  13:57:49	-6,369553E-1
24.3.2015  13:57:49	2,494372E-2	24.3.2015  13:57:49	-6,373744E-1
24.3.2015  13:57:49	2,536275E-2	24.3.2015  13:57:49	-6,376000E-1
24.3.2015  13:57:49	2,578179E-2	24.3.2015  13:57:49	-6,421773E-1
24.3.2015  13:57:49	2,632975E-2	24.3.2015  13:57:49	-6,467545E-1
24.3.2015  13:57:49	2,694219E-2	24.3.2015  13:57:49	-6,501714E-1
24.3.2015  13:57:49	2,752239E-2	24.3.2015  13:57:49	-6,526212E-1
24.3.2015  13:57:49	2,794142E-2	24.3.2015  13:57:49	-6,580043E-1
24.3.2015  13:57:49	2,836045E-2	24.3.2015  13:57:49	-6,540072E-1
24.3.2015  13:57:49	2,887619E-2	24.3.2015  13:57:49	-6,590358E-1
24.3.2015  13:57:49	2,958532E-2	24.3.2015  13:57:49	-6,583911E-1
24.3.2015  13:57:49	2,997212E-2	24.3.2015  13:57:49	-6,650314E-1
24.3.2015  13:57:49	3,035892E-2	24.3.2015  13:57:49	-6,658050E-1
24.3.2015  13:57:49	3,081019E-2	24.3.2015  13:57:49	-6,640321E-1
24.3.2015  13:57:49	3,135816E-2	24.3.2015  13:57:49	-6,669010E-1
24.3.2015  13:57:49	3,200282E-2	24.3.2015  13:57:49	-6,675779E-1
24.3.2015  13:57:49	3,219622E-2	24.3.2015  13:57:49	-6,710914E-1
24.3.2015  13:57:49	3,264749E-2	24.3.2015  13:57:49	-6,708336E-1
24.3.2015  13:57:49	3,300206E-2	24.3.2015  13:57:49	-6,726387E-1
24.3.2015  13:57:49	3,342109E-2	24.3.2015  13:57:49	-6,684160E-1
24.3.2015  13:57:49	3,380789E-2	24.3.2015  13:57:49	-6,715105E-1
24.3.2015  13:57:49	3,419469E-2	24.3.2015  13:57:49	-6,722519E-1
24.3.2015  13:57:49	3,464596E-2	24.3.2015  13:57:49	-6,680937E-1
24.3.2015  13:57:49	3,509722E-2	24.3.2015  13:57:49	-6,688995E-1
24.3.2015  13:57:49	3,525839E-2	24.3.2015  13:57:49	-6,726387E-1
24.3.2015  13:57:49	3,570966E-2	24.3.2015  13:57:49	-6,671589E-1
24.3.2015  13:57:49	3,622539E-2	24.3.2015  13:57:49	-6,684482E-1
24.3.2015  13:57:49	3,654773E-2	24.3.2015  13:57:49	-6,680614E-1
24.3.2015  13:57:49	3,664443E-2	24.3.2015  13:57:49	-6,643222E-1
24.3.2015  13:57:49	3,696676E-2	24.3.2015  13:57:49	-6,623237E-1
24.3.2015  13:57:49	3,725686E-2	24.3.2015  13:57:49	-6,614856E-1
24.3.2015  13:57:49	3,764366E-2	24.3.2015  13:57:49	-6,620014E-1
24.3.2015  13:57:49	3,777259E-2	24.3.2015  13:57:49	-6,602929E-1
24.3.2015  13:57:49	3,838503E-2	24.3.2015  13:57:49	-6,557157E-1
24.3.2015  13:57:49	3,841726E-2	24.3.2015  13:57:49	-6,526856E-1
24.3.2015  13:57:49	3,890076E-2	24.3.2015  13:57:49	-6,527179E-1
24.3.2015  13:57:49	3,906193E-2	24.3.2015  13:57:49	-6,543618E-1
24.3.2015  13:57:49	3,909416E-2	24.3.2015  13:57:49	-6,464000E-1
24.3.2015  13:57:49	3,967436E-2	24.3.2015  13:57:49	-6,444014E-1
24.3.2015  13:57:49	3,964213E-2	24.3.2015  13:57:49	-6,423707E-1
24.3.2015  13:57:49	3,986776E-2	24.3.2015  13:57:49	-6,409846E-1
24.3.2015  13:57:49	4,002893E-2	24.3.2015  13:57:49	-6,313788E-1
24.3.2015  13:57:49	4,044796E-2	24.3.2015  13:57:49	-6,319268E-1
24.3.2015  13:57:49	4,051243E-2	24.3.2015  13:57:49	-6,275107E-1
24.3.2015  13:57:49	4,060913E-2	24.3.2015  13:57:49	-6,241583E-1
24.3.2015  13:57:49	4,096369E-2	24.3.2015  13:57:49	-6,153584E-1
24.3.2015  13:57:49	4,099593E-2	24.3.2015  13:57:49	-6,166800E-1
24.3.2015  13:57:49	4,125379E-2	24.3.2015  13:57:49	-6,121350E-1
24.3.2015  13:57:49	4,122156E-2	24.3.2015  13:57:49	-6,041731E-1
24.3.2015  13:57:49	4,135049E-2	24.3.2015  13:57:49	-6,028193E-1
24.3.2015  13:57:49	4,154389E-2	24.3.2015  13:57:49	-5,988545E-1
24.3.2015  13:57:49	4,160836E-2	24.3.2015  13:57:49	-5,921175E-1
24.3.2015  13:57:49	4,189846E-2	24.3.2015  13:57:49	-5,889586E-1
24.3.2015  13:57:49	4,196293E-2	24.3.2015  13:57:49	-5,830598E-1
24.3.2015  13:57:49	4,183399E-2	24.3.2015  13:57:49	-5,749368E-1
24.3.2015  13:57:49	4,189846E-2	24.3.2015  13:57:49	-5,717134E-1
24.3.2015  13:57:49	4,199516E-2	24.3.2015  13:57:49	-5,665559E-1
24.3.2015  13:57:49	4,218856E-2	24.3.2015  13:57:49	-5,599157E-1
24.3.2015  13:57:49	4,199516E-2	24.3.2015  13:57:49	-5,565633E-1
24.3.2015  13:57:49	4,234973E-2	24.3.2015  13:57:49	-5,536623E-1
24.3.2015  13:57:49	4,238196E-2	24.3.2015  13:57:49	-5,487627E-1
24.3.2015  13:57:49	3,957766E-2	24.3.2015  13:57:49	-5,047634E-1
24.3.2015  13:57:49	4,193069E-2	24.3.2015  13:57:49	-5,223953E-1
24.3.2015  13:57:49	4,209186E-2	24.3.2015  13:57:49	-5,221697E-1
24.3.2015  13:57:49	4,205963E-2	24.3.2015  13:57:49	-5,260378E-1
24.3.2015  13:57:49	4,238196E-2	24.3.2015  13:57:49	-5,130797E-1
24.3.2015  13:57:49	4,215633E-2	24.3.2015  13:57:49	-5,055047E-1
24.3.2015  13:57:49	4,215633E-2	24.3.2015  13:57:49	-4,972851E-1
24.3.2015  13:57:49	4,189846E-2	24.3.2015  13:57:49	-4,907416E-1
24.3.2015  13:57:49	4,196293E-2	24.3.2015  13:57:49	-4,862933E-1
24.3.2015  13:57:49	4,173729E-2	24.3.2015  13:57:49	-4,765909E-1
24.3.2015  13:57:49	4,157613E-2	24.3.2015  13:57:49	-4,650190E-1
24.3.2015  13:57:49	4,144719E-2	24.3.2015  13:57:49	-4,575407E-1
24.3.2015  13:57:49	4,112486E-2	24.3.2015  13:57:49	-4,510618E-1
24.3.2015  13:57:49	4,109263E-2	24.3.2015  13:57:49	-4,377492E-1
24.3.2015  13:57:49	4,083476E-2	24.3.2015  13:57:49	-4,294974E-1
24.3.2015  13:57:49	4,057689E-2	24.3.2015  13:57:49	-4,215679E-1
24.3.2015  13:57:49	4,031903E-2	24.3.2015  13:57:49	-4,082876E-1
24.3.2015  13:57:49	4,012563E-2	24.3.2015  13:57:49	-3,979405E-1
24.3.2015  13:57:49	3,986776E-2	24.3.2015  13:57:49	-3,863364E-1
24.3.2015  13:57:49	3,954543E-2	24.3.2015  13:57:49	-3,772788E-1
24.3.2015  13:57:49	3,928756E-2	24.3.2015  13:57:49	-3,708965E-1
24.3.2015  13:57:49	3,906193E-2	24.3.2015  13:57:49	-3,559723E-1
24.3.2015  13:57:49	3,867513E-2	24.3.2015  13:57:49	-3,468180E-1
24.3.2015  13:57:49	3,848173E-2	24.3.2015  13:57:49	-3,391464E-1
24.3.2015  13:57:49	3,825609E-2	24.3.2015  13:57:49	-3,285738E-1
24.3.2015  13:57:49	3,783706E-2	24.3.2015  13:57:49	-3,188392E-1
24.3.2015  13:57:49	3,761143E-2	24.3.2015  13:57:49	-3,105552E-1
24.3.2015  13:57:49	3,732133E-2	24.3.2015  13:57:49	-3,004339E-1
24.3.2015  13:57:49	3,693453E-2	24.3.2015  13:57:49	-2,888298E-1
24.3.2015  13:57:49	3,661219E-2	24.3.2015  13:57:49	-2,786440E-1
24.3.2015  13:57:49	3,632209E-2	24.3.2015  13:57:49	-2,662019E-1
24.3.2015  13:57:49	3,577412E-2	24.3.2015  13:57:49	-2,523093E-1
24.3.2015  13:57:49	3,548402E-2	24.3.2015  13:57:49	-2,456369E-1
